service_id,doj,DOI,seats,seat_type,Booking_Channel,gmv,asp,dow,SrcId-DestId
Service1,11-11-2022,11-11-2022 16:40,2,Sleeper,Online Booking,2152,1076,Fri,A-J
Service1,11-11-2022,10-11-2022 15:28,1,Sleeper,Online Booking,1314,1314,Fri,A-J
Service1,11-11-2022,10-11-2022 13:13,2,Sleeper,Online Booking,2616,1308,Fri,A-J
Service1,11-11-2022,10-11-2022 12:31,1,Sleeper,Online Booking,1239,1239,Fri,A-J
Service1,11-11-2022,10-11-2022 11:40,1,Seater,Online Booking,1070,1070,Fri,A-J
Service1,11-11-2022,09-11-2022 10:03,1,Seater,Online Booking,1023,1023,Fri,A-J
Service1,11-11-2022,08-11-2022 14:05,1,Sleeper,Online Booking,1230,1230,Fri,A-J
Service1,11-11-2022,08-11-2022 10:44,1,Sleeper,Online Booking,1259,1259,Fri,A-J
Service1,11-11-2022,05-11-2022 22:52,1,Sleeper,Online Booking,1218,1218,Fri,A-J
Service1,11-11-2022,04-11-2022 22:37,1,Sleeper,Online Booking,1214,1214,Fri,A-J
Service1,11-11-2022,10-11-2022 19:46,1,Sleeper,Online Booking,1243,1243,Fri,A-J
Service1,11-11-2022,05-11-2022 18:07,1,Sleeper,Online Booking,1203,1203,Fri,A-J
Service1,12-11-2022,12-11-2022 18:53,1,Sleeper,Online Booking,768,768,Sat,A-J
Service1,12-11-2022,12-11-2022 19:57,1,Sleeper,Online Booking,637,637,Sat,A-F
Service1,12-11-2022,12-11-2022 14:04,2,Sleeper,Online Booking,1590,795,Sat,A-F
Service1,12-11-2022,12-11-2022 16:54,1,Seater,Online Booking,605,605,Sat,A-J
Service1,12-11-2022,12-11-2022 19:06,1,Sleeper,Offline Booking,816,816,Sat,A-J
Service1,12-11-2022,12-11-2022 14:02,1,Seater,Online Booking,642,642,Sat,A-J
Service1,12-11-2022,11-11-2022 22:32,1,Sleeper,Online Booking,835,835,Sat,A-J
Service1,12-11-2022,10-11-2022 18:37,2,Sleeper,Online Booking,1644,822,Sat,A-J
Service1,12-11-2022,08-11-2022 21:52,1,Sleeper,Online Booking,823,823,Sat,A-J
Service1,12-11-2022,08-11-2022 11:51,2,Sleeper,Online Booking,1566,783,Sat,A-J
Service1,12-11-2022,06-11-2022 10:10,1,Seater,Online Booking,674,674,Sat,A-J
Service1,12-11-2022,05-11-2022 16:43,2,Seater,Online Booking,1336,668,Sat,A-J
Service1,12-11-2022,12-11-2022 15:01,2,Seater,Online Booking,1270,635,Sat,C-J
Service1,12-11-2022,12-11-2022 11:58,1,Seater,Online Booking,603,603,Sat,A-J
Service1,13-11-2022,12-11-2022 22:53,1,Sleeper,Online Booking,836,836,Sun,A-J
Service1,13-11-2022,13-11-2022 20:26,1,Seater,Online Booking,597,597,Sun,A-D
Service1,13-11-2022,13-11-2022 19:29,1,Sleeper,Online Booking,784,784,Sun,A-J
Service1,13-11-2022,13-11-2022 14:23,1,Seater,Offline Booking,697,697,Sun,A-J
Service1,13-11-2022,13-11-2022 13:45,2,Sleeper,Online Booking,1194,597,Sun,A-J
Service1,13-11-2022,13-11-2022 07:59,1,Seater,Online Booking,683,683,Sun,A-J
Service1,13-11-2022,12-11-2022 21:37,4,Sleeper,Online Booking,3216,804,Sun,A-J
Service1,13-11-2022,08-11-2022 16:11,1,Sleeper,Online Booking,818,818,Sun,A-J
Service1,13-11-2022,12-11-2022 18:22,1,Seater,Online Booking,656,656,Sun,A-J
Service1,13-11-2022,12-11-2022 17:17,1,Seater,Online Booking,664,664,Sun,A-J
Service1,13-11-2022,12-11-2022 16:21,2,Sleeper,Online Booking,1640,820,Sun,A-J
Service1,13-11-2022,11-11-2022 22:17,1,Sleeper,Offline Booking,841,841,Sun,A-J
Service1,13-11-2022,09-11-2022 15:36,1,Sleeper,Online Booking,834,834,Sun,A-J
Service1,13-11-2022,09-11-2022 05:40,1,Seater,Online Booking,661,661,Sun,A-J
Service1,13-11-2022,07-11-2022 17:08,2,Sleeper,Offline Booking,1596,798,Sun,A-J
Service1,13-11-2022,13-11-2022 13:55,1,Seater,Online Booking,709,709,Sun,C-J
Service1,13-11-2022,12-11-2022 20:11,2,Sleeper,Online Booking,1670,835,Sun,A-J
Service1,13-11-2022,11-11-2022 21:53,1,Sleeper,Online Booking,821,821,Sun,A-F
Service1,13-11-2022,01-11-2022 23:39,1,Sleeper,Online Booking,868,868,Sun,A-J
Service1,13-11-2022,12-11-2022 15:29,1,Seater,Online Booking,658,658,Sun,B-J
Service1,14-11-2022,14-11-2022 22:36,1,Sleeper,Offline Booking,650,650,Mon,A-J
Service1,14-11-2022,04-11-2022 13:08,1,Sleeper,Online Booking,878,878,Mon,A-D
Service1,14-11-2022,14-11-2022 21:47,2,Sleeper,Online Booking,1274,637,Mon,A-G
Service1,14-11-2022,14-11-2022 22:36,1,Seater,Online Booking,519,519,Mon,C-J
Service1,14-11-2022,14-11-2022 20:26,1,Sleeper,Online Booking,682,682,Mon,C-J
Service1,14-11-2022,14-11-2022 21:50,2,Sleeper,Online Booking,1306,653,Mon,C-J
Service1,14-11-2022,14-11-2022 18:29,1,Sleeper,Online Booking,673,673,Mon,C-J
Service1,14-11-2022,13-11-2022 22:46,2,Sleeper,Online Booking,1444,722,Mon,B-J
Service1,14-11-2022,14-11-2022 20:22,1,Seater,Online Booking,539,539,Mon,A-J
Service1,14-11-2022,12-11-2022 16:15,1,Seater,Online Booking,688,688,Mon,A-J
Service1,14-11-2022,14-11-2022 17:56,1,Seater,Online Booking,579,579,Mon,A-J
Service1,14-11-2022,14-11-2022 17:32,1,Seater,Online Booking,589,589,Mon,A-J
Service1,14-11-2022,14-11-2022 19:04,1,Sleeper,Online Booking,646,646,Mon,C-J
Service1,14-11-2022,12-11-2022 10:12,1,Sleeper,Online Booking,811,811,Mon,A-J
Service1,14-11-2022,13-11-2022 21:27,1,Sleeper,Online Booking,710,710,Mon,A-J
Service1,14-11-2022,11-11-2022 15:18,2,Sleeper,Offline Booking,1534,767,Mon,A-J
Service1,15-11-2022,15-11-2022 09:26,1,Sleeper,Online Booking,701,701,Tue,A-J
Service1,15-11-2022,15-11-2022 18:53,1,Sleeper,Online Booking,667,667,Tue,A-J
Service1,15-11-2022,15-11-2022 15:44,1,Sleeper,Online Booking,685,685,Tue,A-J
Service1,15-11-2022,15-11-2022 17:59,2,Sleeper,Online Booking,1320,660,Tue,A-J
Service1,15-11-2022,14-11-2022 23:36,1,Sleeper,Online Booking,695,695,Tue,A-J
Service1,15-11-2022,15-11-2022 11:11,1,Sleeper,Online Booking,626,626,Tue,A-J
Service1,15-11-2022,14-11-2022 19:59,2,Sleeper,Online Booking,1664,832,Tue,A-J
Service1,15-11-2022,15-11-2022 19:32,1,Seater,Online Booking,594,594,Tue,A-J
Service1,15-11-2022,14-11-2022 09:11,2,Seater,Online Booking,1336,668,Tue,A-J
Service1,15-11-2022,08-11-2022 22:23,3,Sleeper,Online Booking,2358,786,Tue,A-J
Service1,15-11-2022,15-11-2022 23:15,1,Seater,Online Booking,569,569,Tue,C-J
Service1,15-11-2022,15-11-2022 22:56,1,Seater,Online Booking,577,577,Tue,C-J
Service1,15-11-2022,15-11-2022 20:18,1,Sleeper,Online Booking,613,613,Tue,C-J
Service1,15-11-2022,15-11-2022 18:59,2,Sleeper,Online Booking,1360,680,Tue,C-J
Service1,15-11-2022,14-11-2022 13:04,1,Sleeper,Online Booking,805,805,Tue,A-D
Service1,15-11-2022,14-11-2022 16:05,1,Seater,Online Booking,662,662,Tue,A-J
Service1,16-11-2022,15-11-2022 14:54,1,Sleeper,Online Booking,720,720,Wed,A-G
Service1,16-11-2022,16-11-2022 18:26,1,Seater,Online Booking,581,581,Wed,A-D
Service1,16-11-2022,16-11-2022 20:55,1,Sleeper,Online Booking,664,664,Wed,A-J
Service1,16-11-2022,16-11-2022 19:54,1,Seater,Online Booking,562,562,Wed,A-J
Service1,16-11-2022,16-11-2022 15:32,1,Sleeper,Online Booking,627,627,Wed,A-J
Service1,16-11-2022,16-11-2022 15:26,1,Sleeper,Online Booking,1300,1300,Wed,A-J
Service1,16-11-2022,16-11-2022 14:49,1,Sleeper,Offline Booking,688,688,Wed,A-J
Service1,16-11-2022,16-11-2022 14:10,1,Sleeper,Online Booking,693,693,Wed,A-J
Service1,16-11-2022,16-11-2022 12:52,1,Seater,Online Booking,573,573,Wed,A-J
Service1,16-11-2022,16-11-2022 07:30,1,Seater,Online Booking,558,558,Wed,A-J
Service1,16-11-2022,15-11-2022 23:07,1,Seater,Online Booking,582,582,Wed,A-J
Service1,16-11-2022,15-11-2022 20:43,1,Seater,Online Booking,595,595,Wed,A-J
Service1,16-11-2022,15-11-2022 18:49,1,Seater,Online Booking,591,591,Wed,A-J
Service1,16-11-2022,15-11-2022 18:46,6,Sleeper,Online Booking,4068,678,Wed,A-J
Service1,16-11-2022,15-11-2022 17:04,1,Sleeper,Online Booking,752,752,Wed,A-J
Service1,16-11-2022,15-11-2022 11:07,2,Sleeper,Online Booking,1394,697,Wed,A-J
Service1,16-11-2022,16-11-2022 14:20,1,Seater,Online Booking,551,551,Wed,B-J
Service1,16-11-2022,16-11-2022 10:42,1,Seater,Online Booking,588,588,Wed,A-J
Service1,16-11-2022,16-11-2022 15:07,1,Sleeper,Online Booking,665,665,Wed,A-F
Service1,17-11-2022,17-11-2022 17:44,1,Seater,Online Booking,637,637,Thu,A-J
Service1,17-11-2022,17-11-2022 17:35,1,Seater,Online Booking,651,651,Thu,A-J
Service1,17-11-2022,17-11-2022 19:44,1,Sleeper,Online Booking,750,750,Thu,A-J
Service1,17-11-2022,17-11-2022 21:11,1,Seater,Online Booking,650,650,Thu,A-J
Service1,17-11-2022,17-11-2022 22:47,1,Sleeper,Offline Booking,784,784,Thu,A-J
Service1,17-11-2022,17-11-2022 18:19,1,Seater,Online Booking,637,637,Thu,A-J
Service1,17-11-2022,17-11-2022 16:24,1,Sleeper,Online Booking,845,845,Thu,A-J
Service1,17-11-2022,16-11-2022 08:56,1,Seater,Online Booking,690,690,Thu,A-J
Service1,17-11-2022,16-11-2022 23:50,1,Seater,Online Booking,707,707,Thu,A-J
Service1,17-11-2022,17-11-2022 10:57,1,Sleeper,Offline Booking,770,770,Thu,A-J
Service1,17-11-2022,16-11-2022 19:43,1,Sleeper,Online Booking,859,859,Thu,A-J
Service1,17-11-2022,16-11-2022 18:33,1,Sleeper,Online Booking,864,864,Thu,A-J
Service1,17-11-2022,15-11-2022 18:28,1,Sleeper,Online Booking,805,805,Thu,A-J
Service1,17-11-2022,17-11-2022 16:09,1,Sleeper,Online Booking,802,802,Thu,A-D
Service1,17-11-2022,17-11-2022 17:00,1,Seater,Online Booking,679,679,Thu,A-D
Service1,17-11-2022,17-11-2022 23:04,1,Sleeper,Online Booking,800,800,Thu,C-J
Service1,17-11-2022,13-11-2022 15:43,1,Sleeper,Online Booking,827,827,Thu,A-J
Service1,18-11-2022,17-11-2022 20:32,1,Seater,Online Booking,1018,1018,Fri,A-J
Service1,18-11-2022,18-11-2022 10:20,1,Sleeper,Online Booking,1249,1249,Fri,A-J
Service1,18-11-2022,18-11-2022 10:55,1,Seater,Online Booking,984,984,Fri,A-J
Service1,18-11-2022,17-11-2022 21:36,1,Seater,Online Booking,1003,1003,Fri,A-E
Service1,18-11-2022,18-11-2022 11:08,2,Sleeper,Online Booking,2526,1263,Fri,A-J
Service1,18-11-2022,18-11-2022 15:59,1,Seater,Online Booking,1035,1035,Fri,A-J
Service1,18-11-2022,18-11-2022 17:13,3,Seater,Online Booking,3303,1101,Fri,A-J
Service1,18-11-2022,18-11-2022 18:06,1,Seater,Online Booking,1003,1003,Fri,A-J
Service1,18-11-2022,18-11-2022 19:36,1,Sleeper,Online Booking,959,959,Fri,A-J
Service1,18-11-2022,18-11-2022 19:41,1,Sleeper,Online Booking,1021,1021,Fri,A-J
Service1,18-11-2022,18-11-2022 19:50,1,Sleeper,Online Booking,999,999,Fri,A-J
Service1,18-11-2022,17-11-2022 20:28,1,Sleeper,Online Booking,1234,1234,Fri,A-J
Service1,18-11-2022,17-11-2022 08:55,3,Sleeper,Online Booking,3861,1287,Fri,A-J
Service1,18-11-2022,17-11-2022 16:54,1,Seater,Online Booking,1067,1067,Fri,A-J
Service1,18-11-2022,17-11-2022 12:34,1,Seater,Online Booking,1016,1016,Fri,A-J
Service1,18-11-2022,16-11-2022 02:20,1,Sleeper,Online Booking,1255,1255,Fri,A-J
Service1,18-11-2022,17-11-2022 22:35,2,Sleeper,Online Booking,2454,1227,Fri,A-F
Service1,18-11-2022,15-11-2022 22:17,1,Sleeper,Online Booking,1280,1280,Fri,A-J
Service1,18-11-2022,15-11-2022 22:15,1,Sleeper,Online Booking,1245,1245,Fri,A-J
Service1,18-11-2022,15-11-2022 21:13,1,Seater,Online Booking,1045,1045,Fri,A-J
Service1,18-11-2022,15-11-2022 18:52,1,Sleeper,Online Booking,1296,1296,Fri,A-J
Service1,18-11-2022,15-11-2022 07:09,1,Sleeper,Online Booking,1265,1265,Fri,A-J
Service1,18-11-2022,18-11-2022 19:59,1,Seater,Online Booking,778,778,Fri,A-G
Service1,18-11-2022,18-11-2022 09:42,2,Sleeper,Online Booking,2522,1261,Fri,A-G
Service1,18-11-2022,17-11-2022 20:12,1,Sleeper,Online Booking,1159,1159,Fri,A-J
Service1,18-11-2022,18-11-2022 20:04,3,Sleeper,Online Booking,3033,1011,Fri,A-J
Service1,19-11-2022,19-11-2022 10:40,1,Sleeper,Online Booking,752,752,Sat,A-J
Service1,19-11-2022,17-11-2022 23:00,2,Sleeper,Online Booking,1662,831,Sat,A-J
Service1,19-11-2022,17-11-2022 13:06,1,Seater,Online Booking,693,693,Sat,A-J
Service1,19-11-2022,19-11-2022 20:53,1,Seater,Online Booking,570,570,Sat,A-D
Service1,19-11-2022,19-11-2022 19:40,2,Sleeper,Online Booking,1374,687,Sat,A-G
Service1,19-11-2022,19-11-2022 19:33,1,Sleeper,Online Booking,649,649,Sat,A-J
Service1,19-11-2022,19-11-2022 19:01,1,Sleeper,Online Booking,659,659,Sat,A-J
Service1,19-11-2022,19-11-2022 18:05,1,Sleeper,Online Booking,699,699,Sat,A-J
Service1,19-11-2022,19-11-2022 18:33,1,Seater,Online Booking,595,595,Sat,A-G
Service1,19-11-2022,19-11-2022 17:44,1,Seater,Online Booking,580,580,Sat,A-J
Service1,19-11-2022,19-11-2022 16:12,1,Seater,Online Booking,604,604,Sat,A-J
Service1,19-11-2022,19-11-2022 13:03,1,Sleeper,Online Booking,754,754,Sat,A-J
Service1,19-11-2022,19-11-2022 15:37,1,Sleeper,Online Booking,633,633,Sat,A-J
Service1,19-11-2022,19-11-2022 10:59,4,Seater,Online Booking,2628,657,Sat,A-J
Service1,19-11-2022,19-11-2022 12:03,1,Sleeper,Online Booking,736,736,Sat,B-J
Service1,19-11-2022,19-11-2022 11:08,1,Seater,Online Booking,576,576,Sat,B-J
Service1,19-11-2022,19-11-2022 19:43,1,Sleeper,Online Booking,633,633,Sat,A-E
Service1,19-11-2022,19-11-2022 10:38,2,Sleeper,Online Booking,1458,729,Sat,A-J
Service1,19-11-2022,19-11-2022 10:03,2,Sleeper,Online Booking,1382,691,Sat,A-J
Service1,19-11-2022,18-11-2022 23:36,2,Sleeper,Online Booking,1654,827,Sat,A-J
Service1,19-11-2022,18-11-2022 10:08,1,Seater,Online Booking,679,679,Sat,A-J
Service1,19-11-2022,18-11-2022 07:10,1,Sleeper,Online Booking,805,805,Sat,A-J
Service1,19-11-2022,19-11-2022 11:23,1,Seater,Online Booking,582,582,Sat,A-J
Service1,20-11-2022,20-11-2022 20:58,1,Sleeper,Online Booking,731,731,Sun,A-J
Service1,20-11-2022,20-11-2022 19:47,2,Sleeper,Online Booking,1354,677,Sun,A-J
Service1,20-11-2022,20-11-2022 20:26,1,Sleeper,Online Booking,702,702,Sun,C-J
Service1,20-11-2022,15-11-2022 22:08,1,Sleeper,Online Booking,810,810,Sun,B-J
Service1,20-11-2022,20-11-2022 11:08,1,Seater,Online Booking,643,643,Sun,C-J
Service1,20-11-2022,20-11-2022 22:55,1,Sleeper,Online Booking,688,688,Sun,B-J
Service1,20-11-2022,20-11-2022 12:45,1,Seater,Online Booking,639,639,Sun,B-J
Service1,20-11-2022,20-11-2022 18:58,2,Sleeper,Online Booking,1436,718,Sun,A-J
Service1,20-11-2022,20-11-2022 14:32,1,Seater,Online Booking,611,611,Sun,C-J
Service1,20-11-2022,20-11-2022 18:36,1,Sleeper,Online Booking,698,698,Sun,A-J
Service1,20-11-2022,19-11-2022 23:18,1,Seater,Online Booking,714,714,Sun,C-J
Service1,20-11-2022,20-11-2022 13:18,1,Seater,Online Booking,635,635,Sun,A-J
Service1,20-11-2022,19-11-2022 19:08,1,Sleeper,Online Booking,811,811,Sun,A-J
Service1,20-11-2022,19-11-2022 14:27,1,Seater,Online Booking,713,713,Sun,A-J
Service1,20-11-2022,19-11-2022 12:38,1,Seater,Online Booking,676,676,Sun,A-J
Service1,20-11-2022,19-11-2022 08:30,1,Sleeper,Online Booking,828,828,Sun,A-J
Service1,20-11-2022,19-11-2022 20:58,1,Sleeper,Online Booking,802,802,Sun,A-J
Service1,20-11-2022,20-11-2022 07:47,2,Sleeper,Online Booking,1702,851,Sun,A-J
Service1,20-11-2022,17-11-2022 00:02,3,Seater,Online Booking,2373,791,Sun,A-J
Service1,20-11-2022,20-11-2022 17:55,2,Sleeper,Online Booking,1438,719,Sun,A-J
Service1,20-11-2022,17-11-2022 22:30,1,Sleeper,Online Booking,864,864,Sun,A-J
Service1,20-11-2022,20-11-2022 11:41,1,Seater,Online Booking,620,620,Sun,A-J
Service1,20-11-2022,20-11-2022 11:04,1,Sleeper,Online Booking,739,739,Sun,A-J
Service1,20-11-2022,20-11-2022 09:30,1,Sleeper,Online Booking,795,795,Sun,A-J
Service1,20-11-2022,15-11-2022 12:01,2,Sleeper,Online Booking,1634,817,Sun,A-J
Service1,21-11-2022,21-11-2022 16:41,2,Sleeper,Online Booking,1432,716,Mon,A-D
Service1,21-11-2022,15-11-2022 14:22,1,Sleeper,Online Booking,811,811,Mon,A-G
Service1,21-11-2022,21-11-2022 20:26,1,Seater,Offline Booking,582,582,Mon,A-D
Service1,21-11-2022,21-11-2022 21:28,2,Sleeper,Online Booking,1246,623,Mon,A-J
Service1,21-11-2022,21-11-2022 17:39,2,Sleeper,Offline Booking,1274,637,Mon,A-J
Service1,21-11-2022,21-11-2022 15:17,1,Seater,Online Booking,554,554,Mon,A-J
Service1,21-11-2022,21-11-2022 13:54,1,Sleeper,Online Booking,721,721,Mon,A-J
Service1,21-11-2022,20-11-2022 19:44,1,Seater,Online Booking,656,656,Mon,A-J
Service1,21-11-2022,21-11-2022 18:13,1,Seater,Online Booking,564,564,Mon,A-J
Service1,21-11-2022,21-11-2022 07:40,1,Seater,Online Booking,586,586,Mon,A-J
Service1,22-11-2022,22-11-2022 13:32,1,Seater,Online Booking,580,580,Tue,A-D
Service1,22-11-2022,22-11-2022 13:24,1,Sleeper,Online Booking,761,761,Tue,C-J
Service1,22-11-2022,22-11-2022 00:37,1,Seater,Online Booking,595,595,Tue,A-J
Service1,22-11-2022,22-11-2022 18:37,1,Sleeper,Online Booking,700,700,Tue,A-J
Service1,22-11-2022,22-11-2022 17:20,1,Seater,Online Booking,567,567,Tue,A-G
Service1,22-11-2022,21-11-2022 11:46,1,Sleeper,Offline Booking,703,703,Tue,A-E
Service1,22-11-2022,16-11-2022 23:02,1,Sleeper,Online Booking,855,855,Tue,A-J
Service1,22-11-2022,19-11-2022 22:00,2,Sleeper,Online Booking,1676,838,Tue,A-J
Service1,22-11-2022,19-11-2022 22:20,1,Seater,Online Booking,654,654,Tue,A-J
Service1,22-11-2022,22-11-2022 17:59,2,Seater,Online Booking,1114,557,Tue,A-J
Service1,22-11-2022,22-11-2022 17:11,2,Sleeper,Online Booking,1416,708,Tue,B-J
Service1,22-11-2022,21-11-2022 12:44,3,Sleeper,Online Booking,2217,739,Tue,A-J
Service1,22-11-2022,20-11-2022 10:38,2,Sleeper,Online Booking,1700,850,Tue,A-J
Service1,23-11-2022,23-11-2022 21:16,1,Sleeper,Online Booking,666,666,Wed,A-J
Service1,23-11-2022,23-11-2022 11:27,1,Sleeper,Online Booking,672,672,Wed,A-J
Service1,23-11-2022,23-11-2022 10:09,1,Seater,Online Booking,597,597,Wed,A-J
Service1,23-11-2022,23-11-2022 14:19,1,Sleeper,Offline Booking,673,673,Wed,A-J
Service1,23-11-2022,23-11-2022 14:26,1,Seater,Online Booking,577,577,Wed,A-J
Service1,23-11-2022,23-11-2022 15:20,6,Sleeper,Online Booking,3942,657,Wed,A-J
Service1,23-11-2022,23-11-2022 16:36,1,Sleeper,Online Booking,686,686,Wed,A-J
Service1,23-11-2022,23-11-2022 16:56,1,Sleeper,Online Booking,657,657,Wed,A-J
Service1,23-11-2022,23-11-2022 13:30,1,Seater,Online Booking,556,556,Wed,A-J
Service1,23-11-2022,22-11-2022 22:55,1,Sleeper,Online Booking,704,704,Wed,A-J
Service1,23-11-2022,23-11-2022 20:55,1,Seater,Online Booking,566,566,Wed,A-J
Service1,23-11-2022,22-11-2022 12:08,1,Seater,Offline Booking,686,686,Wed,A-J
Service1,23-11-2022,22-11-2022 17:02,1,Seater,Online Booking,667,667,Wed,A-J
Service1,23-11-2022,23-11-2022 17:56,1,Sleeper,Online Booking,634,634,Wed,A-G
Service1,23-11-2022,20-11-2022 11:56,1,Seater,Online Booking,684,684,Wed,A-J
Service1,23-11-2022,23-11-2022 08:55,1,Sleeper,Online Booking,749,749,Wed,A-G
Service1,23-11-2022,22-11-2022 11:35,1,Sleeper,Online Booking,844,844,Wed,A-G
Service1,23-11-2022,15-11-2022 14:32,1,Sleeper,Online Booking,808,808,Wed,A-J
Service1,23-11-2022,23-11-2022 17:30,1,Sleeper,Online Booking,632,632,Wed,A-D
Service1,23-11-2022,22-11-2022 18:30,1,Sleeper,Online Booking,779,779,Wed,A-D
Service1,23-11-2022,23-11-2022 13:30,1,Seater,Online Booking,579,579,Wed,C-J
Service1,23-11-2022,21-11-2022 16:38,1,Sleeper,Online Booking,876,876,Wed,A-J
Service1,23-11-2022,23-11-2022 17:45,1,Sleeper,Online Booking,675,675,Wed,A-D
Service1,24-11-2022,24-11-2022 16:30,2,Sleeper,Online Booking,1494,747,Thu,A-E
Service1,24-11-2022,24-11-2022 16:34,1,Seater,Online Booking,613,613,Thu,A-J
Service1,24-11-2022,24-11-2022 09:17,2,Sleeper,Online Booking,1406,703,Thu,B-J
Service1,24-11-2022,24-11-2022 21:02,1,Sleeper,Online Booking,691,691,Thu,A-J
Service1,24-11-2022,24-11-2022 19:57,1,Sleeper,Online Booking,719,719,Thu,A-J
Service1,24-11-2022,24-11-2022 19:09,1,Sleeper,Online Booking,740,740,Thu,A-J
Service1,24-11-2022,24-11-2022 18:28,2,Sleeper,Online Booking,1520,760,Thu,A-J
Service1,24-11-2022,24-11-2022 17:46,1,Seater,Online Booking,582,582,Thu,A-J
Service1,24-11-2022,24-11-2022 17:29,2,Sleeper,Online Booking,1468,734,Thu,A-J
Service1,24-11-2022,24-11-2022 17:04,1,Seater,Online Booking,601,601,Thu,A-J
Service1,24-11-2022,24-11-2022 16:33,1,Sleeper,Online Booking,727,727,Thu,A-J
Service1,24-11-2022,24-11-2022 19:55,1,Sleeper,Online Booking,684,684,Thu,A-J
Service1,24-11-2022,24-11-2022 13:59,1,Sleeper,Online Booking,722,722,Thu,A-J
Service1,24-11-2022,24-11-2022 15:31,2,Sleeper,Online Booking,1500,750,Thu,A-D
Service1,24-11-2022,22-11-2022 10:02,1,Sleeper,Online Booking,838,838,Thu,A-J
Service1,24-11-2022,24-11-2022 13:16,1,Seater,Online Booking,623,623,Thu,A-D
Service1,24-11-2022,24-11-2022 04:29,1,Seater,Online Booking,646,646,Thu,A-D
Service1,24-11-2022,24-11-2022 15:52,1,Seater,Online Booking,607,607,Thu,A-J
Service1,24-11-2022,21-11-2022 17:30,1,Sleeper,Online Booking,780,780,Thu,A-J
Service1,24-11-2022,23-11-2022 02:52,1,Sleeper,Online Booking,810,810,Thu,A-J
Service1,24-11-2022,23-11-2022 23:08,1,Sleeper,Online Booking,804,804,Thu,A-J
Service1,24-11-2022,24-11-2022 06:45,1,Seater,Online Booking,672,672,Thu,A-J
Service1,24-11-2022,24-11-2022 11:38,1,Seater,Online Booking,611,611,Thu,A-J
Service1,24-11-2022,24-11-2022 12:11,1,Seater,Online Booking,598,598,Thu,A-J
Service1,24-11-2022,24-11-2022 12:20,1,Seater,Online Booking,615,615,Thu,A-J
Service1,24-11-2022,24-11-2022 12:39,1,Sleeper,Online Booking,765,765,Thu,A-J
Service1,24-11-2022,23-11-2022 19:26,1,Sleeper,Online Booking,820,820,Thu,A-J
Service1,24-11-2022,21-11-2022 22:18,2,Sleeper,Online Booking,1644,822,Thu,A-J
Service1,25-11-2022,25-11-2022 19:30,3,Sleeper,Online Booking,2772,924,Fri,A-J
Service1,25-11-2022,25-11-2022 19:31,1,Sleeper,Online Booking,928,928,Fri,A-J
Service1,25-11-2022,25-11-2022 19:37,1,Sleeper,Online Booking,917,917,Fri,A-J
Service1,25-11-2022,25-11-2022 19:13,1,Seater,Offline Booking,739,739,Fri,A-J
Service1,25-11-2022,25-11-2022 20:24,2,Sleeper,Online Booking,1742,871,Fri,A-J
Service1,25-11-2022,25-11-2022 21:00,1,Sleeper,Online Booking,854,854,Fri,A-J
Service1,25-11-2022,24-11-2022 10:18,1,Seater,Online Booking,1072,1072,Fri,A-F
Service1,25-11-2022,25-11-2022 18:42,1,Sleeper,Online Booking,889,889,Fri,A-J
Service1,25-11-2022,25-11-2022 09:57,1,Seater,Online Booking,1065,1065,Fri,A-J
Service1,25-11-2022,25-11-2022 18:13,1,Seater,Online Booking,722,722,Fri,A-J
Service1,25-11-2022,25-11-2022 18:03,1,Sleeper,Online Booking,1085,1085,Fri,A-J
Service1,25-11-2022,24-11-2022 17:47,1,Seater,Offline Booking,1053,1053,Fri,A-J
Service1,25-11-2022,24-11-2022 17:05,1,Sleeper,Online Booking,1211,1211,Fri,A-J
Service1,25-11-2022,24-11-2022 14:16,1,Sleeper,Online Booking,1319,1319,Fri,A-J
Service1,25-11-2022,24-11-2022 12:51,1,Sleeper,Online Booking,1213,1213,Fri,A-J
Service1,25-11-2022,24-11-2022 10:02,1,Seater,Offline Booking,1030,1030,Fri,A-J
Service1,25-11-2022,24-11-2022 08:02,1,Seater,Online Booking,1077,1077,Fri,A-J
Service1,25-11-2022,23-11-2022 21:17,1,Seater,Online Booking,1033,1033,Fri,A-J
Service1,25-11-2022,23-11-2022 12:23,1,Seater,Online Booking,1023,1023,Fri,A-J
Service1,25-11-2022,21-11-2022 22:26,1,Sleeper,Online Booking,1275,1275,Fri,A-J
Service1,25-11-2022,20-11-2022 17:15,2,Sleeper,Online Booking,2410,1205,Fri,A-J
Service1,25-11-2022,15-11-2022 09:54,5,Sleeper,Online Booking,6520,1304,Fri,A-J
Service1,25-11-2022,25-11-2022 18:35,1,Sleeper,Online Booking,895,895,Fri,A-J
Service1,25-11-2022,10-11-2022 09:30,1,Seater,Online Booking,1073,1073,Fri,A-J
Service1,26-11-2022,25-11-2022 15:21,2,Sleeper,Online Booking,1684,842,Sat,B-J
Service1,26-11-2022,26-11-2022 18:53,2,Seater,Online Booking,1054,527,Sat,A-J
Service1,26-11-2022,26-11-2022 20:51,2,Sleeper,Online Booking,1344,672,Sat,A-J
Service1,26-11-2022,26-11-2022 19:59,1,Seater,Online Booking,566,566,Sat,A-J
Service1,26-11-2022,26-11-2022 19:49,2,Sleeper,Online Booking,1228,614,Sat,A-J
